EMPTY,,,,,,,
PACKAGE,PKG,IDENT,SEMICOL,IMPORT_DECLS,PKG_DECLS,,
IMPORT_DECLS,IMP,STRING,SEMICOL,IMPORT_DECLS,,,
PKG_DECLS,CONST_DECL,PKG_DECLS,,,,,
PKG_DECLS,VAR_DECL,PKG_DECLS,,,,,
PKG_DECLS,FUNC_DECL,PKG_DECLS,,,,,
CONST_DECL,CONST,IDENT,TYPE,0,ASSIGN,EXPR,SEMICOL
VAR_DECL,VAR,IDENT,TYPEp,VAR_DECLp,,,
VAR_DECLp,ASSIGN,EXPR,SEMICOL,,,,
VAR_DECLp,SEMICOL,,,,,,
FUNC_DECL,FUNC,IDENT,O_PAREN,PARAM_LIST,C_PAREN,FUNC_DECLp,
FUNC_DECLp,TYPEp,BLOCK,,,,,
FUNC_DECLp,BLOCK,,,,,,
PARAM_LIST,IDENT,TYPEp,PARAM_LISTp,,,,
PARAM_LISTp,COL,PARAM_LIST,,,,,
BLOCK,O_BRACK,BLOCK_CONTS,C_BRACK,,,,
BLOCK_CONTS,BLOCK_UNIT,BLOCK_CONTS,,,,,
TYPE,BOOL,,,,,,
TYPE,INT,,,,,,
TYPE,I32,,,,,,
TYPE,I64,,,,,,
TYPE,UINT,,,,,,
TYPE,UI32,,,,,,
TYPE,UI64,,,,,,
TYPE,FL32,,,,,,
TYPE,FL64,,,,,,
TYPE,RN,,,,,,
TYPE,STR,,,,,,
BLOCK_UNIT,IF_CONST,,,,,,
BLOCK_UNIT,FOR_CONST,,,,,,
BLOCK_UNIT,CONST_DECL,,,,,,
TYPEp,O_SQBRACK,INT_LIT,C_SQBRACK,TYPEp,,,
TYPEp,TYPE,,,,,,
LITERALS,DEC,,,,,,
LITERALS,OCTAL,,,,,,
LITERALS,HEXADEC,,,,,,
LITERALS,FLOAT,,,,,,
LITERALS,RUNE,,,,,,
LITERALS,STRING,,,,,,
LITERALS,R_STRING,,,,,,
LITERALS,TRUE,,,,,,
LITERALS,FALSE,,,,,,
BLOCK_UNIT,VAR_DECL,,,,,,
BLOCK_UNIT,EXPR,SEMICOL,,,,,
BLOCK_UNIT,CONTINUE,SEMICOL,,,,,
BLOCK_UNIT,BREAK,SEMICOL,,,,,
BLOCK_UNIT,RETURN,RETURNp,,,,,
RETURNp,SEMICOL,,,,,,
EXPR,LV1EXPR,EXPRp,,,,,
EXPRp,ASSIGN_OPER,EXPR,,,,,
ASSIGN_OPER,ASSIGN,,,,,,
ASSIGN_OPER,A_PLUS,,,,,,
ASSIGN_OPER,A_MINUS,,,,,,
ASSIGN_OPER,A_TIMES,,,,,,
ASSIGN_OPER,A_DIV,,,,,,
ASSIGN_OPER,A_MOD,,,,,,
ASSIGN_OPER,A_BW_AND,,,,,,
ASSIGN_OPER,A_BW_AND_NOT,,,,,,
ASSIGN_OPER,A_BW_OR,,,,,,
ASSIGN_OPER,A_BW_XOR,,,,,,
ASSIGN_OPER,A_L_SHIFT,,,,,,
ASSIGN_OPER,A_R_SHIFT,,,,,,
LV1EXPR,LV2EXPR,LV1EXPRp,,,,,
LV1EXPRp,LV1OPER,LV1EXPR,,,,,
LV1OPER,OR,,,,,,
LV2EXPR,LV3EXPR,LV2EXPRp,,,,,
LV2EXPRp,LV2OPER,LV2EXPR,,,,,
LV2OPER,AND,,,,,,
LV3EXPR,LV4EXPR,LV3EXPRp,,,,,
LV3EXPRp,LV3OPER,LV3EXPR,,,,,
LV3OPER,EQ,,,,,,
LV3OPER,NEQ,,,,,,
LV3OPER,LT,,,,,,
LV3OPER,GT,,,,,,
LV3OPER,LTE,,,,,,
LV3OPER,GTE,,,,,,
LV4EXPR,LV5EXPR,LV4EXPRp,,,,,
LV4EXPRp,LV4OPER,LV4EXPR,,,,,
LV4OPER,PLUS,,,,,,
LV4OPER,MINUS,,,,,,
LV4OPER,BW_OR,,,,,,
LV4OPER,BW_XOR_NEG,,,,,,
LV5EXPR,UNARYOPER,TERM,LV5EXPRp,,,,
LV5EXPR,TERM,LV5EXPRp,,,,,
LV5EXPRp,LV5OPER,LV5EXPR,,,,,
LV5OPER,TIMES,,,,,,
LV5OPER,DIV,,,,,,
LV5OPER,MOD,,,,,,
LV5OPER,BW_AND,,,,,,
LV5OPER,BW_AND_NOT,,,,,,
LV5OPER,L_SHIFT,,,,,,
LV5OPER,R_SHIFT,,,,,,
UNARYOPER,PLUS,,,,,,
UNARYOPER,MINUS,,,,,,
UNARYOPER,BW_XOR_NEG,,,,,,
UNARYOPER,INCR,,,,,,
UNARYOPER,DECR,,,,,,
UNARYOPER,NOT,,,,,,
TERM,IDENT,ACCESS,IDCR,,,,
TERM,O_PAREN,LV1EXPR,C_PAREN,,,,
TERM,CAST,,,,,,
TERM,ARR_LIT,,,,,,
IDCR,INCR,,,,,,
IDCR,DECR,,,,,,
CAST,TYPE,O_PAREN,LV1EXPR,C_PAREN,,,
ARR_LIT,O_SQBRACK,INT_LIT,C_SQBRACK,TYPEp,O_BRACK,LIST,C_BRACK
LIST,LV1EXPR,LISTp,,,,,
LISTp,COL,LV1EXPR,LISTp,,,,
ACCESS,FUNC_CALL,ACCESS,,,,,
ACCESS,ARRAY_ACC,ACCESS,,,,,
FUNC_CALL,O_PAREN,PARAMS,C_PAREN,,,,
ARRAY_ACC,O_SQBRACK,LV1EXPR,C_SQBRACK,,,,
PARAMS,LV1EXPR,PARAMSp,,,,,
PARAMSp,COL,PARAMS,,,,,
IF_CONST,IF,LV1EXPR,BLOCK,IF_CONSTp,,,
IF_CONSTp,ELSE,ELSEp,,,,,
ELSEp,BLOCK,,,,,,
ELSEp,IF_CONST,,,,,,
FOR_CONST,FOR,FOR_CONSTp,,,,,
FOR_CONSTp,BLOCK,,,,,,
FOR_CONSTp,EXPR,FOR_CONSTpp,,,,,
FOR_CONSTpp,SEMICOL,EXPR,SEMICOL,EXPR,BLOCK,,
FOR_CONSTpp,BLOCK,,,,,,
